,0,1
0,0.7153006008913515,0.2846993991086485
1,0.2665030224301872,0.7334969775698128
2,0.5680279584031951,0.4319720415968049
3,0.8672177772642276,0.13278222273577242
4,0.7204909831459584,0.2795090168540416
5,0.497662216125053,0.502337783874947
6,0.6804256011686407,0.31957439883135935
7,0.6391936966425509,0.36080630335744907
8,0.6049142510005117,0.3950857489994883
9,0.2837745375829155,0.7162254624170845
10,0.5041049937731998,0.4958950062268001
11,0.5141383605072332,0.4858616394927669
12,0.6684677169194304,0.3315322830805696
13,0.43822678236740176,0.5617732176325982
14,0.61409670552299,0.38590329447701005
15,0.74525069917533,0.25474930082467
16,0.3907196769037511,0.6092803230962489
17,0.771130341093361,0.22886965890663905
18,0.5995392498677554,0.4004607501322446
19,0.5102341034725644,0.4897658965274356
20,0.6112717029175626,0.3887282970824374
21,0.7583033024782702,0.2416966975217298
22,0.6290182662624213,0.37098173373757876
23,0.8564397006547204,0.14356029934527959
24,0.4926114221783773,0.5073885778216227
25,0.46409017969678934,0.5359098203032107
26,0.6452787175763235,0.35472128242367656
27,0.3976521941087603,0.6023478058912397
28,0.8268430998496519,0.17315690015034807
29,0.6508244560357326,0.34917554396426737
30,0.2242568685503622,0.7757431314496378
31,0.656330643386266,0.343669356613734
32,0.249141858226972,0.750858141773028
33,0.5364603614486911,0.4635396385513089
34,0.7819356766041969,0.21806432339580312
35,0.8148625647729681,0.1851374352270319
36,0.49078025285093774,0.5092197471490623
37,0.6331644882459303,0.3668355117540697
38,0.5074185056246908,0.4925814943753092
39,0.5864547860388061,0.4135452139611939
40,0.5940130687473222,0.4059869312526778
41,0.2513712106888545,0.7486287893111455
42,0.7852445612723008,0.21475543872769923
43,0.45649559774365056,0.5435044022563494
44,0.7219594695237344,0.2780405304762657
45,0.753894136395356,0.24610586360464398
46,0.5855833201592289,0.41441667984077113
47,0.6012481952744331,0.3987518047255669
48,0.5387016328315966,0.46129836716840344
49,0.7054971603361255,0.2945028396638744
50,0.5380405757138551,0.4619594242861449
51,0.5099082069855627,0.4900917930144372
52,0.4912825468006534,0.5087174531993466
53,0.43445160554605844,0.5655483944539416
54,0.5437307540107505,0.4562692459892495
55,0.4864586771167736,0.5135413228832264
56,0.6304849992021307,0.36951500079786925
57,0.45538197730523444,0.5446180226947656
58,0.7330492289113004,0.2669507710886995
59,0.9489398524997477,0.051060147500252305
60,0.7303187029312177,0.2696812970687823
61,0.646939995543713,0.353060004456287
62,0.49157186104587447,0.5084281389541255
63,0.5652032102614836,0.43479678973851643
64,0.3966915951816129,0.6033084048183871
65,0.7603460979387502,0.23965390206124976
66,0.3883296250305952,0.6116703749694048
67,0.7623976108801689,0.23760238911983114
68,0.6442312839210902,0.35576871607890975
69,0.687867444057788,0.312132555942212
70,0.47606100031604415,0.5239389996839559
71,0.7473850406836373,0.25261495931636274
72,0.7533094142258429,0.24669058577415712
73,0.7580607139092201,0.2419392860907799
74,0.5174646771130615,0.48253532288693846
75,0.4107924169143593,0.5892075830856407
76,0.4294185359450189,0.5705814640549811
77,0.6867653819992406,0.31323461800075936
78,0.7833341712416348,0.2166658287583651
79,0.6717809325302139,0.32821906746978613
80,0.7737846365917624,0.22621536340823759
81,0.638123308352186,0.36187669164781394
82,0.39448937440419596,0.605510625595804
83,0.6303190237234795,0.3696809762765206
84,0.6760949519043009,0.3239050480956991
85,0.669564282797558,0.330435717202442
86,0.6173054204024063,0.3826945795975937
87,0.28355845650546363,0.7164415434945364
88,0.7874116988346309,0.21258830116536906
89,0.6280881865392961,0.3719118134607039
90,0.5839471138042494,0.41605288619575065
91,0.5311786355609713,0.4688213644390287
92,0.7940318164993345,0.20596818350066542
93,0.37453880012812035,0.6254611998718796
94,0.6483002579156307,0.35169974208436927
95,0.6440433793138967,0.3559566206861034
96,0.2662446355363116,0.7337553644636884
97,0.6876447731052202,0.3123552268947798
98,0.4835418587240995,0.5164581412759005
99,0.46379331694531023,0.5362066830546898
100,0.5802128529030419,0.4197871470969581
101,0.8183090594011837,0.18169094059881627
102,0.300794422135502,0.699205577864498
103,0.467022100640912,0.532977899359088
104,0.425747413156884,0.574252586843116
105,0.5743083451594009,0.4256916548405991
106,0.46803867102695007,0.5319613289730499
107,0.7472292416480821,0.25277075835191787
108,0.54073866869053,0.45926133130947006
109,0.5358947733229554,0.46410522667704457
110,0.7561870896342342,0.24381291036576577
111,0.6053969099361918,0.39460309006380817
112,0.7843155490050602,0.21568445099493982
113,0.35693231287612626,0.6430676871238737
114,0.37738034853974944,0.6226196514602506
115,0.8119704808268832,0.1880295191731168
116,0.6556461043987052,0.34435389560129476
117,0.606085948480183,0.3939140515198169
118,0.6220463919141928,0.3779536080858072
119,0.5498705138553883,0.4501294861446116
120,0.7009132273815275,0.2990867726184725
121,0.40012809602644817,0.5998719039735518
122,0.7196978359821582,0.28030216401784175
123,0.5948859129206746,0.4051140870793254
124,0.3504606164817978,0.6495393835182022
125,0.47117072545564975,0.5288292745443502
126,0.43771013290770044,0.5622898670922996
127,0.7507266002778682,0.24927339972213178
128,0.6098473621748419,0.3901526378251581
129,0.7517355184081288,0.24826448159187123
130,0.8001128129015884,0.1998871870984116
131,0.47850128473859066,0.5214987152614093
132,0.7729055159548461,0.2270944840451538
133,0.44729160766862675,0.5527083923313733
134,0.934739011600099,0.06526098839990098
135,0.2898706507630048,0.7101293492369952
136,0.5300317102529972,0.4699682897470028
137,0.49960123679222657,0.5003987632077734
138,0.44190015875383226,0.5580998412461677
139,0.8228166707906064,0.17718332920939367
140,0.7597126193385351,0.24028738066146496
141,0.5196540445872606,0.48034595541273933
142,0.40787758802745555,0.5921224119725444
143,0.4394080652847715,0.5605919347152285
144,0.4734190471991775,0.5265809528008225
145,0.5403844408787676,0.4596155591212324
146,0.1243634615301974,0.8756365384698026
147,0.6863972866654611,0.31360271333453893
148,0.5220429111237408,0.47795708887625915
149,0.6333474726845965,0.36665252731540354
150,0.8039707101620351,0.19602928983796483
151,0.7594156915732033,0.24058430842679673
152,0.39370903684793535,0.6062909631520647
153,0.4626843656582402,0.5373156343417598
154,0.7047367537424933,0.2952632462575067
155,0.7831021843117327,0.21689781568826721
156,0.5578083445992876,0.4421916554007123
157,0.7658233236610275,0.23417667633897257
158,0.4847920598930837,0.5152079401069163
159,0.7640431672821895,0.23595683271781048
160,0.5678198553856848,0.43218014461431514
161,0.2814799097814421,0.7185200902185579
162,0.16612930188990427,0.8338706981100957
163,0.7035800614839949,0.2964199385160051
164,0.34097083404504325,0.6590291659549568
165,0.46726668501810364,0.5327333149818964
166,0.39608651387549343,0.6039134861245066
167,0.7645031988024332,0.23549680119756675
168,0.3725224593657367,0.6274775406342633
169,0.8277863041669941,0.17221369583300594
170,0.45367897168689375,0.5463210283131062
171,0.6735214001806813,0.3264785998193187
172,0.8106872537230889,0.18931274627691114
173,0.6001848930743815,0.3998151069256185
174,0.7492478787711212,0.2507521212288788
175,0.6505863592114451,0.3494136407885548
176,0.44572105740749557,0.5542789425925044
177,0.5128850577864157,0.48711494221358426
178,0.6150677105904933,0.38493228940950674
179,0.8086570191586249,0.1913429808413751
180,0.7809725542986252,0.21902744570137472
181,0.9400088556854695,0.05999114431453048
182,0.5600222099714078,0.4399777900285921
183,0.633779921427251,0.36622007857274896
184,0.6006242698100763,0.3993757301899236
185,0.7222250722785457,0.2777749277214543
186,0.5265773191527332,0.4734226808472668
187,0.4489974499297885,0.5510025500702115
188,0.4808933393710696,0.5191066606289304
189,0.309064968842395,0.690935031157605
190,0.5680288136076925,0.4319711863923075
191,0.3900408908987034,0.6099591091012966
192,0.6356038196236051,0.3643961803763949
193,0.3181140605343813,0.6818859394656187
194,0.6521378840996181,0.34786211590038185
195,0.30716447064567554,0.6928355293543245
196,0.7941621069916797,0.2058378930083203
197,0.41908702233045336,0.5809129776695466
198,0.5082394462842643,0.4917605537157357
199,0.48045528373105195,0.519544716268948
200,0.4405323346509512,0.5594676653490488
201,0.64109225807476,0.35890774192524005
202,0.3791356058425084,0.6208643941574916
203,0.7529178226596572,0.24708217734034277
204,0.6200755854561828,0.37992441454381715
205,0.4080211901234556,0.5919788098765444
206,0.6550958733443217,0.3449041266556783
207,0.698373974170269,0.301626025829731
208,0.5577141438369285,0.4422858561630715
209,0.6901545124583648,0.30984548754163516
210,0.49041323426112393,0.5095867657388761
211,0.3359350040663792,0.6640649959336208
212,0.29812637749166015,0.7018736225083398
213,0.5879110900463551,0.41208890995364494
214,0.8196592959720628,0.18034070402793717
215,0.6018872461638416,0.39811275383615835
216,0.3336182006280344,0.6663817993719656
217,0.585849574584508,0.4141504254154919
218,0.4062771272459451,0.5937228727540549
219,0.6444153518929533,0.3555846481070467
220,0.7651077155988325,0.23489228440116752
221,0.28160211219897135,0.7183978878010286
222,0.7957307995487486,0.2042692004512514
223,0.5301064233662486,0.4698935766337514
224,0.6240047144443097,0.3759952855556903
225,0.6156332513407781,0.384366748659222
226,0.8565402223722558,0.14345977762774417
227,0.669089309812537,0.330910690187463
228,0.7880637259862608,0.21193627401373916
229,0.675093647774154,0.324906352225846
230,0.4764964287940813,0.5235035712059187
231,0.7706537298729352,0.22934627012706482
232,0.6942278789984435,0.30577212100155643
233,0.5036323286444522,0.4963676713555479
234,0.5272969645156595,0.4727030354843405
235,0.6179728999082773,0.3820271000917227
236,0.6675925017024735,0.3324074982975264
237,0.6452948090226325,0.3547051909773676
238,0.5440215128325767,0.45597848716742334
239,0.573120595350302,0.42687940464969804
240,0.66665742456896,0.3333425754310399
241,0.7503113068505706,0.2496886931494294
242,0.6563507622910895,0.34364923770891054
243,0.7211163470094459,0.2788836529905541
244,0.5931936436620304,0.4068063563379696
245,0.5718136418971447,0.42818635810285527
246,0.7252272158921665,0.27477278410783346
247,0.586728602110191,0.4132713978898091
248,0.593333094452182,0.406666905547818
249,0.6886712817597394,0.3113287182402607
250,0.34748343100343226,0.6525165689965677
251,0.4607728124850592,0.5392271875149408
252,0.4069934063871613,0.5930065936128387
253,0.8641391994884932,0.1358608005115068
254,0.6982537079562197,0.3017462920437804
255,0.7718012718559324,0.22819872814406758
256,0.6249139769427529,0.37508602305724714
257,0.8312195552969412,0.16878044470305875
258,0.462404698017028,0.537595301982972
259,0.8054120542955532,0.1945879457044468
260,0.6437085440526253,0.3562914559473747
261,0.45202982318348295,0.547970176816517
262,0.2463165334562819,0.7536834665437181
263,0.510973381684013,0.489026618315987
264,0.5337910522261584,0.46620894777384164
265,0.7261873719481413,0.27381262805185874
266,0.6794163323940328,0.3205836676059673
267,0.7561094027740477,0.24389059722595233
268,0.3465042623964425,0.6534957376035575
269,0.35235324751247066,0.6476467524875293
270,0.5163769610742317,0.4836230389257683
271,0.7456795764420694,0.25432042355793066
272,0.5077644532828981,0.4922355467171019
273,0.5469084775377109,0.4530915224622891
274,0.8542109618010967,0.1457890381989033
275,0.6065696332427332,0.39343036675726684
276,0.8190995471857435,0.18090045281425646
277,0.3631984204597283,0.6368015795402717
278,0.505194893751042,0.49480510624895807
279,0.8191131471527959,0.18088685284720404
280,0.5000657356156013,0.4999342643843987
281,0.5708448075282389,0.4291551924717611
282,0.6581351334718684,0.34186486652813164
283,0.6712448108990986,0.3287551891009014
284,0.6887071803475697,0.3112928196524303
285,0.44393918550268285,0.5560608144973171
286,0.5734491802540825,0.42655081974591746
287,0.43614305123142305,0.563856948768577
288,0.6234985798847559,0.3765014201152441
289,0.4589483418994723,0.5410516581005277
290,0.6899598237253328,0.3100401762746671
291,0.7640779415521415,0.23592205844785857
292,0.41086057855186797,0.589139421448132
293,0.6329396601662414,0.3670603398337586
294,0.6110056534383719,0.38899434656162807
295,0.7668499089117649,0.23315009108823515
296,0.40725822886543617,0.5927417711345638
297,0.5842611753241986,0.4157388246758013
298,0.5258305867578443,0.4741694132421557
299,0.6536318336956697,0.34636816630433037
300,0.6775007746242602,0.32249922537573983
301,0.38119126397853975,0.6188087360214602
302,0.5912521952614842,0.40874780473851585
303,0.48250226369570315,0.5174977363042969
304,0.6119671367492463,0.38803286325075365
305,0.6652677965371421,0.33473220346285787
306,0.6129502973718315,0.38704970262816846
307,0.8309985370025411,0.1690014629974589
308,0.7523308605024146,0.2476691394975854
309,0.6832334047422843,0.3167665952577156
310,0.31985879625555635,0.6801412037444436
311,0.5408616302472975,0.4591383697527025
312,0.6487695512180548,0.3512304487819452
313,0.2298666939240358,0.7701333060759642
314,0.7758985583232753,0.22410144167672477
315,0.4524615622861129,0.5475384377138871
316,0.22598062325366441,0.7740193767463356
317,0.20189456186884147,0.7981054381311585
318,0.8024650811033762,0.19753491889662383
319,0.609939149425222,0.39006085057477796
320,0.55804705721732,0.4419529427826801
321,0.6360041977041369,0.3639958022958632
322,0.6141517781212649,0.3858482218787352
323,0.6587015260186686,0.34129847398133145
324,0.5836186396114014,0.4163813603885987
325,0.6067190600823229,0.39328093991767715
326,0.3391141317711933,0.6608858682288067
327,0.5653657433231847,0.43463425667681527
328,0.7341955879359594,0.2658044120640406
329,0.6392628641864454,0.3607371358135546
330,0.4536249827380989,0.5463750172619011
331,0.7180574344115935,0.2819425655884064
332,0.4391541048666878,0.5608458951333122
333,0.5691563422049584,0.43084365779504163
334,0.48192996019636714,0.5180700398036329
335,0.38211352181116887,0.6178864781888311
336,0.4183776944323425,0.5816223055676575
337,0.5074667632864864,0.4925332367135136
338,0.584878833352896,0.41512116664710397
339,0.5572453126695249,0.4427546873304751
340,0.49974391519402195,0.500256084805978
341,0.5764439696262953,0.4235560303737047
342,0.6238175729276182,0.3761824270723818
343,0.9380836789044055,0.061916321095594494
344,0.2841611787545337,0.7158388212454663
345,0.9483386757948767,0.05166132420512328
346,0.4438344323157608,0.5561655676842392
347,0.6060590804202904,0.39394091957970956
348,0.59580165158804,0.40419834841196006
349,0.4203730032972227,0.5796269967027773
350,0.7364986475749321,0.2635013524250679
351,0.9602522795579869,0.03974772044201318
352,0.5702562335293041,0.4297437664706959
353,0.6655888209707588,0.33441117902924117
354,0.8753937984133013,0.12460620158669868
355,0.8254054717533367,0.17459452824666333
356,0.6256856553748539,0.3743143446251461
357,0.7388004490205137,0.26119955097948633
358,0.3420656159738973,0.6579343840261027
359,0.7655789366241291,0.2344210633758709
360,0.4656683324758073,0.5343316675241927
361,0.5867073536386656,0.4132926463613344
362,0.2698628442686103,0.7301371557313897
363,0.6455679939570796,0.35443200604292036
364,0.6504857653872707,0.34951423461272935
365,0.4244275358592876,0.5755724641407124
366,0.49986202295297366,0.5001379770470263
367,0.6058882936995831,0.39411170630041686
368,0.5547323637917403,0.44526763620825965
369,0.7410658495723264,0.2589341504276736
370,0.586492370807906,0.41350762919209405
371,0.745286022529197,0.25471397747080304
372,0.6825397254154866,0.31746027458451337
373,0.7301015343954536,0.2698984656045464
374,0.41230763421974026,0.5876923657802597
375,0.5570214810605396,0.44297851893946044
376,0.49887435957397197,0.501125640426028
377,0.4053169023859896,0.5946830976140104
378,0.48361728935444603,0.516382710645554
379,0.4141754404541985,0.5858245595458015
380,0.6201341486369828,0.3798658513630172
381,0.7537342708509056,0.24626572914909442
382,0.4876367384584974,0.5123632615415026
383,0.4612038665777317,0.5387961334222683
384,0.4571103052816248,0.5428896947183752
385,0.4383089143758073,0.5616910856241927
386,0.3188843809013283,0.6811156190986717
387,0.8128401978983628,0.18715980210163716
388,0.9803793884627203,0.01962061153727967
389,0.6837340274297906,0.3162659725702094
390,0.6371022976881511,0.36289770231184887
391,0.5474953183163107,0.4525046816836893
392,0.8034781518776366,0.19652184812236342
393,0.5207430069173311,0.4792569930826689
394,0.27785752195447866,0.7221424780455213
395,0.6904392036035755,0.30956079639642453
396,0.811808601424864,0.18819139857513598
397,0.5971822110750881,0.40281778892491193
398,0.5061598429114567,0.4938401570885434
399,0.6566883421307712,0.34331165786922885
400,0.967073665991792,0.03292633400820802
401,0.44686337046901503,0.553136629530985
402,0.5533990823153146,0.44660091768468535
403,0.7488806057570248,0.2511193942429752
404,0.7898769323481363,0.21012306765186375
405,0.7407342916325184,0.2592657083674816
406,0.791722846687579,0.20827715331242103
407,0.6800795480316969,0.3199204519683031
408,0.6427667522391154,0.35723324776088466
409,0.5830401706315811,0.41695982936841897
410,0.6187731172251144,0.3812268827748856
411,0.3627670935720525,0.6372329064279475
412,0.717172466872636,0.282827533127364
413,0.7665803167457801,0.23341968325421988
414,0.5594108475119235,0.4405891524880765
415,0.8269148737524337,0.17308512624756628
416,0.5419069130871824,0.4580930869128176
417,0.48448274559667104,0.515517254403329
418,0.5680177604261191,0.43198223957388093
419,0.822883277840302,0.177116722159698
420,0.7062545859835334,0.29374541401646664
421,0.4010612465882054,0.5989387534117946
422,0.5794334796937459,0.420566520306254
423,0.5554063881023075,0.4445936118976926
424,0.6161760951011238,0.3838239048988762
425,0.7482733322603239,0.25172666773967606
426,0.4321252604709097,0.5678747395290903
427,0.5507088756601013,0.44929112433989865
428,0.6285766088577461,0.37142339114225387
429,0.5968533814293319,0.40314661857066814
430,0.8050281900354481,0.1949718099645519
431,0.6559494614618367,0.34405053853816325
432,0.6589034380690897,0.34109656193091026
433,0.7433539289883591,0.25664607101164094
434,0.4550637567513677,0.5449362432486323
435,0.6426285575404947,0.35737144245950525
436,0.7657101236206438,0.2342898763793562
437,0.6756047500880928,0.3243952499119072
438,0.5457669832866854,0.45423301671331456
439,0.7402725519770664,0.25972744802293357
440,0.659492179198073,0.34050782080192693
441,0.28139043444416234,0.7186095655558377
442,0.47385010393629934,0.5261498960637007
443,0.45801417122387833,0.5419858287761217
444,0.7551389806253735,0.24486101937462645
445,0.18374026311681269,0.8162597368831873
446,0.7983922485254531,0.20160775147454696
447,0.5104102562157127,0.4895897437842874
448,0.4656821001329826,0.5343178998670174
449,0.7047746478943931,0.29522535210560685
450,0.4075254616534084,0.5924745383465916
451,0.5778750392553351,0.4221249607446648
452,0.5453059393980959,0.4546940606019041
453,0.7530201311971907,0.24697986880280925
454,0.6490940786314305,0.3509059213685695
455,0.6247594508723543,0.3752405491276457
456,0.7210462290325357,0.2789537709674643
457,0.5368338365913099,0.4631661634086901
458,0.46132946678728937,0.5386705332127106
459,0.5519226769740473,0.4480773230259527
460,0.414403151756469,0.585596848243531
461,0.6906226385608722,0.3093773614391278
462,0.7564982933551224,0.24350170664487758
463,0.7444850960583722,0.25551490394162785
464,0.6734329626488118,0.32656703735118825
465,0.6323178479571181,0.36768215204288185
466,0.6791839524766536,0.3208160475233464
467,0.7460801230676801,0.2539198769323199
468,0.6725057797717442,0.32749422022825586
469,0.7154936439013091,0.2845063560986909
470,0.7721636051214711,0.2278363948785289
471,0.6193223537149039,0.38067764628509615
472,0.7108059088185863,0.2891940911814137
473,0.556912514981016,0.443087485018984
474,0.5357852971953012,0.46421470280469884
475,0.5897301189729541,0.41026988102704587
476,0.42930904395316616,0.5706909560468338
477,0.4979712770000885,0.5020287229999115
478,0.5969871910925411,0.4030128089074589
479,0.3446351334093759,0.6553648665906241
480,0.32195932512557146,0.6780406748744285
481,0.49977545257072,0.50022454742928
482,0.41458981674237205,0.585410183257628
483,0.23015151970619052,0.7698484802938095
484,0.8151097563503623,0.1848902436496377
485,0.5479711914187982,0.45202880858120176
486,0.6413241637501426,0.35867583624985744
487,0.5918056320639304,0.4081943679360695
488,0.6314396367668731,0.36856036323312685
489,0.2714827114894949,0.7285172885105051
490,0.6011995328354803,0.39880046716451967
491,0.31087272940172406,0.6891272705982759
492,0.4805001137583298,0.5194998862416702
493,0.36142590695894194,0.638574093041058
494,0.5922147706364334,0.4077852293635666
495,0.4908805263673589,0.5091194736326411
496,0.6054405876747434,0.3945594123252566
497,0.4812777523352253,0.5187222476647747
498,0.5624809389246446,0.4375190610753555
499,0.7931547603615623,0.2068452396384377
500,0.7366318593341122,0.26336814066588776
501,0.6625388241661405,0.3374611758338595
502,0.8182042660142274,0.18179573398577267
503,0.46159619597757506,0.5384038040224249
504,0.7649174916412873,0.23508250835871272
505,0.3579235619605199,0.6420764380394801
506,0.2359954780470408,0.7640045219529592
507,0.7928824626703437,0.2071175373296563
