,0,1
1013,0.46707254327085546,0.5329274567291445
1014,0.37845912912804747,0.6215408708719525
1015,0.39652005178971483,0.6034799482102852
1016,0.5014927336537214,0.49850726634627857
1017,0.6488234416234029,0.35117655837659717
1018,0.46839841412655225,0.5316015858734477
1019,0.5270928339393841,0.4729071660606159
1020,0.8211789464058904,0.17882105359410963
1021,0.5056376116345724,0.4943623883654276
1022,0.45805715934544766,0.5419428406545523
1023,0.4718952917744067,0.5281047082255933
1024,0.514923415933801,0.48507658406619897
1025,0.7704539134722167,0.22954608652778327
1026,0.770925685067346,0.229074314932654
1027,0.566061927123934,0.43393807287606606
1028,0.671897799110581,0.32810220088941894
1029,0.43761942529622544,0.5623805747037746
1030,0.3689986155716738,0.6310013844283262
1031,0.7672195584487693,0.2327804415512307
1032,0.2222762085153338,0.7777237914846662
1033,0.35935988049230205,0.640640119507698
1034,0.6000484948443259,0.39995150515567407
1035,0.7628493510296365,0.23715064897036356
1036,0.8150264082283812,0.18497359177161873
1037,0.7558074470784121,0.24419255292158792
1038,0.7667249516061345,0.2332750483938655
1039,0.5353619591792536,0.4646380408207464
1040,0.6802124291963674,0.3197875708036326
1041,0.32347710383650574,0.6765228961634943
1042,0.669831786776937,0.33016821322306306
1043,0.6274573615177741,0.37254263848222585
1044,0.655466732675781,0.344533267324219
1045,0.48224754798871894,0.5177524520112811
1046,0.5122958917669538,0.48770410823304616
1047,0.5281776024913711,0.4718223975086289
1048,0.6488238965567454,0.35117610344325456
1049,0.7623730084258054,0.23762699157419467
1050,0.7760344051176286,0.22396559488237144
1051,0.8616924846744582,0.13830751532554178
1052,0.7811706667308509,0.21882933326914908
1053,0.715178728644093,0.28482127135590696
1054,0.5208551758917115,0.47914482410828846
1055,0.7918484833054729,0.20815151669452717
1056,0.44481674278140104,0.555183257218599
1057,0.667963406642673,0.33203659335732705
1058,0.5524897475425825,0.44751025245741755
1059,0.37796189346305253,0.6220381065369475
1060,0.5166930694856557,0.4833069305143442
1061,0.5892881836879812,0.4107118163120188
1062,0.7159708125242927,0.2840291874757073
1063,0.20968153779605092,0.7903184622039491
1064,0.5894245261935636,0.4105754738064365
1065,0.47581743790069775,0.5241825620993023
1066,0.8011462400771616,0.1988537599228384
1067,0.469977592178384,0.530022407821616
1068,0.6918061053930272,0.3081938946069728
1069,0.32879957678077876,0.6712004232192212
1070,0.7135915905814683,0.28640840941853174
1071,0.7260777756806368,0.2739222243193632
1072,0.4270125953958306,0.5729874046041694
1073,0.7872477996148224,0.21275220038517761
1074,0.6723737418118039,0.3276262581881962
1075,0.4672884556670067,0.5327115443329933
1076,0.6171428732414863,0.38285712675851374
1077,0.3416483955775488,0.6583516044224512
1078,0.7020122805258816,0.2979877194741184
1079,0.6271908760276237,0.37280912397237626
1080,0.8361750233646357,0.1638249766353643
1081,0.5121810886307911,0.4878189113692089
1082,0.5868066520602744,0.4131933479397257
1083,0.6866789587938389,0.31332104120616117
1084,0.760848575919464,0.23915142408053605
1085,0.7535946470178461,0.24640535298215394
1086,0.6503522634290384,0.3496477365709616
1087,0.7100983049076288,0.2899016950923712
1088,0.5096609497768982,0.4903390502231018
1089,0.6346533669348575,0.36534663306514253
1090,0.6321110939384889,0.3678889060615112
1091,0.6121370793990917,0.3878629206009084
1092,0.5646710159248245,0.43532898407517545
1093,0.5487801347372931,0.4512198652627069
1094,0.5659889107168745,0.43401108928312543
1095,0.644959392218018,0.355040607781982
1096,0.5052021695945592,0.49479783040544073
1097,0.735514036787092,0.264485963212908
1098,0.796469624757282,0.203530375242718
1099,0.48529461069511703,0.514705389304883
1100,0.570151898999466,0.42984810100053406
1101,0.5167640326689645,0.48323596733103547
1102,0.5744641879403511,0.42553581205964885
1103,0.4879078640234987,0.5120921359765013
1104,0.4673584929666167,0.5326415070333833
1105,0.7601323755539128,0.23986762444608725
1106,0.5790477737154508,0.4209522262845492
1107,0.5743536315340001,0.4256463684659999
1108,0.9251345522497157,0.07486544775028427
1109,0.5695601475548372,0.4304398524451628
1110,0.7531192551597469,0.24688074484025313
1111,0.7555182894523211,0.2444817105476789
1112,0.9570793489119286,0.042920651088071436
1113,0.5526167520646221,0.44738324793537787
1114,0.8083339434318213,0.19166605656817873
1115,0.5226418315230625,0.4773581684769375
1116,0.5551811754715686,0.44481882452843136
1117,0.6302790931003731,0.3697209068996269
1118,0.6691645652767759,0.330835434723224
1119,0.6523060210308067,0.34769397896919335
1120,0.3343316370410583,0.6656683629589417
1121,0.2161207612401772,0.7838792387598228
1122,0.47929533689985826,0.5207046631001417
1123,0.5429192383272906,0.4570807616727094
1124,0.5864525098178092,0.41354749018219084
1125,0.7550883927981574,0.2449116072018426
1126,0.8717342132349473,0.12826578676505274
1127,0.37990759454077627,0.6200924054592237
1128,0.5574570742517029,0.44254292574829707
1129,0.600326494254373,0.399673505745627
1130,0.8406415921444135,0.15935840785558658
1131,0.5703823865106448,0.4296176134893553
1132,0.6524097859554203,0.34759021404457974
1133,0.7167504250166453,0.2832495749833547
1134,0.5872214213305007,0.4127785786694993
1135,0.6906176484265714,0.3093823515734286
1136,0.600232608707875,0.399767391292125
1137,0.5327476444394201,0.4672523555605798
1138,0.55312613835982,0.44687386164017995
1139,0.5600870876897273,0.43991291231027274
1140,0.49461042798779276,0.5053895720122072
1141,0.6827169356508962,0.31728306434910386
1142,0.47083913923968823,0.5291608607603118
1143,0.584265111372952,0.41573488862704805
1144,0.7743685144741153,0.2256314855258848
1145,0.7110523500815917,0.2889476499184083
1146,0.6583321487386157,0.3416678512613843
1147,0.46649869062772964,0.5335013093722704
1148,0.7414895896454191,0.2585104103545809
1149,0.8652084865026034,0.1347915134973966
1150,0.8367061506529042,0.16329384934709576
1151,0.497686332677157,0.502313667322843
1152,0.8218040014411149,0.1781959985588851
1153,0.6194590567203895,0.38054094327961047
1154,0.49943706480982286,0.5005629351901771
1155,0.13096887420888192,0.8690311257911181
1156,0.37200030580110466,0.6279996941988953
1157,0.7740220441339274,0.22597795586607267
1158,0.5883088555428924,0.4116911444571076
1159,0.654437699201013,0.34556230079898703
1160,0.5817639384095252,0.4182360615904747
1161,0.8518968265406182,0.1481031734593818
1162,0.6914639326693093,0.3085360673306908
1163,0.4701768788859927,0.5298231211140073
1164,0.40234295933315023,0.5976570406668498
1165,0.26712033003559676,0.7328796699644032
1166,0.5545708284840831,0.4454291715159169
1167,0.6468573004303557,0.3531426995696442
1168,0.7500742481581949,0.24992575184180507
1169,0.42092313227003764,0.5790768677299624
1170,0.6471345203830812,0.3528654796169188
1171,0.4504338483772038,0.5495661516227962
1172,0.5919449363364957,0.40805506366350436
1173,0.777090091038763,0.222909908961237
1174,0.49661487983586916,0.5033851201641308
1175,0.7787661624805793,0.22123383751942072
1176,0.6007869732077795,0.3992130267922204
1177,0.6918515823711276,0.30814841762887235
1178,0.7151023325554255,0.2848976674445744
1179,0.4422590923963753,0.5577409076036247
1180,0.559884339832887,0.440115660167113
1181,0.4744342834017401,0.5255657165982599
1182,0.7604773049130179,0.2395226950869821
1183,0.30141108359977153,0.6985889164002285
1184,0.6160176826227071,0.3839823173772929
1185,0.808468214787903,0.191531785212097
1186,0.6403563882919178,0.35964361170808223
1187,0.42088517925278357,0.5791148207472164
1188,0.8245889110255683,0.17541108897443172
1189,0.38870619318559907,0.6112938068144009
1190,0.6007827342534249,0.3992172657465751
1191,0.6775985986500693,0.32240140134993067
1192,0.5476444448328429,0.4523555551671571
1193,0.5208813773191581,0.47911862268084193
1194,0.6416321846896881,0.3583678153103119
1195,0.7236312399219448,0.2763687600780552
1196,0.6771838273158368,0.3228161726841631
1197,0.4768821677288584,0.5231178322711416
1198,0.6294957266082766,0.3705042733917235
1199,0.7619349395900623,0.23806506040993775
1200,0.8176829858101349,0.18231701418986518
1201,0.43996590065177854,0.5600340993482215
1202,0.325878230535682,0.674121769464318
1203,0.7349012440174488,0.26509875598255117
1204,0.5349756253992575,0.4650243746007426
1205,0.39770072353767094,0.6022992764623291
1206,0.696596580863384,0.3034034191366159
1207,0.5634246199603428,0.4365753800396572
1208,0.5668252058560302,0.43317479414396975
1209,0.7105286132629136,0.2894713867370864
1210,0.5501947547876997,0.4498052452123003
1211,0.5755320973102138,0.4244679026897861
1212,0.7920788910739165,0.20792110892608356
1213,0.814862968526257,0.18513703147374305
1214,0.6469188019033167,0.35308119809668326
1215,0.5288821613142669,0.4711178386857331
1216,0.5226650909443482,0.47733490905565173
1217,0.5218242095134841,0.47817579048651593
1218,0.49797482846579477,0.5020251715342052
1219,0.8024745540938071,0.19752544590619292
1220,0.7448969354186676,0.25510306458133236
1221,0.603575443955056,0.39642455604494403
1222,0.7699895805818517,0.2300104194181482
1223,0.6657301256573992,0.3342698743426008
1224,0.8249474967387829,0.17505250326121713
1225,0.6365086336121573,0.3634913663878428
1226,0.7992402194616481,0.2007597805383519
1227,0.4858970535706406,0.5141029464293594
1228,0.6419420639874636,0.3580579360125364
1229,0.9611634383903243,0.038836561609675704
1230,0.5023711503911928,0.49762884960880716
1231,0.32467467007115747,0.6753253299288425
1232,0.8503706664148054,0.14962933358519453
1233,0.5002221098625372,0.49977789013746277
1234,0.6544027572114579,0.34559724278854204
1235,0.47331783823990214,0.5266821617600979
1236,0.7088677443148172,0.29113225568518275
1237,0.6152758083150458,0.38472419168495414
1238,0.5306029173526041,0.4693970826473959
1239,0.6288666235100766,0.37113337648992345
1240,0.462483553121803,0.537516446878197
1241,0.3808109856653973,0.6191890143346027
1242,0.9474314925242434,0.052568507475756636
1243,0.5568583896434178,0.4431416103565822
1244,0.47627445356765197,0.523725546432348
1245,0.39252138922280677,0.6074786107771932
1246,0.9531099938784321,0.04689000612156788
1247,0.5965622877405532,0.40343771225944686
1248,0.7759242805622123,0.2240757194377877
1249,0.7042570622412834,0.2957429377587166
1250,0.6480193351045228,0.3519806648954772
1251,0.6297506676540147,0.37024933234598534
1252,0.8525750425640843,0.1474249574359156
1253,0.651999961871834,0.3480000381281661
1254,0.7157289713212447,0.2842710286787553
1255,0.39087589869705286,0.6091241013029471
1256,0.6361621669417266,0.3638378330582735
1257,0.5652328557047288,0.4347671442952712
1258,0.6606432939034316,0.33935670609656843
1259,0.30949755522941036,0.6905024447705896
1260,0.6144593156206483,0.38554068437935174
1261,0.685848024774257,0.314151975225743
1262,0.553864599332109,0.446135400667891
1263,0.4942781984494148,0.5057218015505852
1264,0.39426606547753196,0.605733934522468
1265,0.6940543898293936,0.3059456101706064
1266,0.3585654634634228,0.6414345365365772
1267,0.725031886764459,0.274968113235541
1268,0.7047305161696449,0.29526948383035506
1269,0.6628108496216032,0.33718915037839675
1270,0.49533871206381463,0.5046612879361854
1271,0.4729212159546071,0.5270787840453929
1272,0.5525043655166215,0.4474956344833784
1273,0.3162393006933729,0.6837606993066271
1274,0.6141974664213886,0.3858025335786114
1275,0.7694601091232723,0.23053989087672766
1276,0.5303555448377826,0.46964445516221737
1277,0.5683087850968298,0.43169121490317025
1278,0.4356813400380043,0.5643186599619957
1279,0.7629331507237989,0.2370668492762011
1280,0.3717174577813753,0.6282825422186247
1281,0.6886599655452864,0.3113400344547136
1282,0.32968247711923626,0.6703175228807637
1283,0.8021852898679588,0.19781471013204124
1284,0.637325737125358,0.36267426287464205
1285,0.6118278000728754,0.38817219992712454
1286,0.7093967763381275,0.2906032236618726
1287,0.6438116653131238,0.35618833468687616
1288,0.7124001679390458,0.2875998320609542
1289,0.5112041920445112,0.48879580795548877
1290,0.7344030353854674,0.2655969646145327
1291,0.5799508833736615,0.4200491166263384
1292,0.4148077695403939,0.5851922304596061
1293,0.6625863995219742,0.3374136004780258
1294,0.4595466716008243,0.5404533283991757
1295,0.6251173153668144,0.3748826846331857
1296,0.5524308580451505,0.44756914195484954
1297,0.6387750119391593,0.3612249880608407
1298,0.7334660758244711,0.26653392417552896
1299,0.7734617933460093,0.22653820665399071
1300,0.8718380084494688,0.12816199155053126
1301,0.4841996925780545,0.5158003074219455
1302,0.4910149462848331,0.5089850537151669
1303,0.5627109030965705,0.43728909690342954
1304,0.6971466825553891,0.3028533174446108
1305,0.6147410637426298,0.3852589362573701
1306,0.5891262099999255,0.41087379000007446
1307,0.7028563980080342,0.2971436019919658
1308,0.5270782648118867,0.4729217351881133
1309,0.9252417669535326,0.07475823304646742
1310,0.5623454080158985,0.43765459198410145
1311,0.5812380724354531,0.4187619275645469
1312,0.32170569787722314,0.6782943021227769
1313,0.7031890267616743,0.2968109732383258
1314,0.3279751162409831,0.6720248837590169
1315,0.6661197392149358,0.3338802607850642
1316,0.6049706564288162,0.39502934357118386
1317,0.8143952608895615,0.18560473911043857
1318,0.6192197465574643,0.3807802534425357
1319,0.6064799564835079,0.393520043516492
1320,0.5429520460096531,0.457047953990347
1321,0.7997472409658736,0.2002527590341264
1322,0.5971069773952337,0.40289302260476634
1323,0.5667579896754846,0.43324201032451537
1324,0.6012953795572633,0.3987046204427367
1325,0.2983358004783371,0.7016641995216629
1326,0.7314523851420729,0.26854761485792705
1327,0.9266561562237283,0.07334384377627173
1328,0.5826819737716399,0.4173180262283601
1329,0.6239492243813866,0.37605077561861344
1330,0.5992876795570792,0.40071232044292077
1331,0.21209736908028887,0.7879026309197111
1332,0.6635965158362822,0.33640348416371785
1333,0.44565394256023516,0.5543460574397648
1334,0.25387682790793487,0.7461231720920651
1335,0.7131795797560094,0.2868204202439906
1336,0.6504173881245648,0.34958261187543516
1337,0.546324402243233,0.45367559775676697
1338,0.2933695450229318,0.7066304549770682
1339,0.4292412831841227,0.5707587168158773
1340,0.558641965559464,0.441358034440536
1341,0.771094679900891,0.22890532009910902
1342,0.5702604642013027,0.42973953579869734
1343,0.6422520825571537,0.3577479174428463
1344,0.5361809650912304,0.4638190349087696
1345,0.6799678381483989,0.32003216185160105
1346,0.5217046369912168,0.4782953630087832
1347,0.5264202934924465,0.47357970650755354
1348,0.5583477709316987,0.44165222906830126
1349,0.5041295420329923,0.49587045796700774
1350,0.2934915379767201,0.7065084620232799
1351,0.7554442022352099,0.24455579776479003
1352,0.813024703578112,0.1869752964218881
1353,0.3271485849298329,0.6728514150701671
1354,0.6239438188169928,0.3760561811830072
1355,0.7659497626284678,0.2340502373715322
1356,0.500242798009503,0.49975720199049706
1357,0.42927716639826907,0.5707228336017309
1358,0.4968598239553992,0.5031401760446008
1359,0.9429425061732131,0.05705749382678688
1360,0.7199337790479707,0.28006622095202927
1361,0.6566529163486983,0.3433470836513017
1362,0.6406371698092209,0.3593628301907791
1363,0.7700900864139513,0.2299099135860487
1364,0.6925854115483903,0.30741458845160974
1365,0.5553380191923494,0.44466198080765057
1366,0.5166034384332573,0.4833965615667427
1367,0.5435895240518358,0.45641047594816425
1368,0.48287601683204384,0.5171239831679562
1369,0.6224398934133157,0.37756010658668426
1370,0.593829828562789,0.406170171437211
1371,0.5772741815230202,0.4227258184769798
1372,0.5114995914916124,0.4885004085083876
1373,0.7434532399977041,0.2565467600022959
1374,0.5655510831186419,0.4344489168813581
1375,0.5896907474527641,0.41030925254723594
1376,0.5625140851738031,0.437485914826197
1377,0.19918933893003743,0.8008106610699626
1378,0.6235554691946226,0.3764445308053774
1379,0.5860784972592888,0.41392150274071116
1380,0.48701401302353864,0.5129859869764614
1381,0.7810556622272067,0.21894433777279326
1382,0.41278957554448614,0.5872104244555139
1383,0.5572526233804634,0.44274737661953656
1384,0.4247391100604725,0.5752608899395275
1385,0.499834044924953,0.500165955075047
1386,0.9282688933167108,0.07173110668328922
1387,0.8843096924673345,0.11569030753266554
1388,0.38817433744759133,0.6118256625524087
1389,0.2476869587076872,0.7523130412923128
1390,0.3814186974899476,0.6185813025100524
1391,0.7283168638389517,0.2716831361610484
1392,0.64912225313362,0.35087774686637996
1393,0.42076847510187176,0.5792315248981282
1394,0.6563954785215247,0.34360452147847526
1395,0.9636184295931577,0.036381570406842305
1396,0.8501823706360142,0.1498176293639858
1397,0.5153611465848797,0.48463885341512025
1398,0.5059760224524664,0.4940239775475336
1399,0.24120110252738247,0.7587988974726175
1400,0.47959035766583635,0.5204096423341636
1401,0.7790894071859663,0.22091059281403372
1402,0.7801293328627117,0.21987066713728837
1403,0.716295937701863,0.28370406229813705
1404,0.7505421017479715,0.2494578982520285
1405,0.6530319395423803,0.3469680604576197
1406,0.5029470926047609,0.4970529073952391
1407,0.6122525622839877,0.3877474377160123
1408,0.30080343662625264,0.6991965633737474
1409,0.47381363670817656,0.5261863632918234
1410,0.5476485863775105,0.45235141362248954
1411,0.6121009542885203,0.3878990457114797
1412,0.8314701540938103,0.16852984590618963
1413,0.6265266029335926,0.37347339706640736
1414,0.39093845988982734,0.6090615401101727
1415,0.6517489399744258,0.3482510600255741
1416,0.6369617371222117,0.3630382628777883
1417,0.48626151427437747,0.5137384857256225
1418,0.39295941781950283,0.6070405821804972
1419,0.6129127754145228,0.3870872245854772
1420,0.7154107304695276,0.28458926953047237
1421,0.6908536592975951,0.3091463407024048
1422,0.361084103496226,0.638915896503774
1423,0.6192324826648519,0.3807675173351481
1424,0.3390062092070477,0.6609937907929523
1425,0.5827863770761303,0.4172136229238697
1426,0.7257950711822996,0.2742049288177004
1427,0.9299242330331269,0.07007576696687315
1428,0.7767311556738843,0.22326884432611566
1429,0.7851955053978311,0.2148044946021689
1430,0.4242211523916215,0.5757788476083785
1431,0.543813480796965,0.456186519203035
1432,0.7511192033554452,0.2488807966445548
1433,0.47214967096467764,0.5278503290353224
1434,0.4468064976904914,0.5531935023095086
1435,0.5868178740692627,0.4131821259307373
1436,0.638335163722693,0.3616648362773069
1437,0.6284684488464254,0.37153155115357456
1438,0.653076297020645,0.3469237029793551
1439,0.41018911001953406,0.5898108899804659
1440,0.5722691184382647,0.4277308815617353
1441,0.6002483247656145,0.39975167523438554
1442,0.6750196806095485,0.3249803193904515
1443,0.8102074565737538,0.1897925434262462
1444,0.5553229677261191,0.4446770322738809
1445,0.9411739235052634,0.058826076494736625
1446,0.31104952295022714,0.6889504770497729
1447,0.41121126760634974,0.5887887323936503
1448,0.5752596034825757,0.4247403965174244
1449,0.7008046157759638,0.2991953842240362
1450,0.34401694708333364,0.6559830529166664
1451,0.6981111312176869,0.3018888687823131
1452,0.6127619168928755,0.38723808310712454
1453,0.7523397486807821,0.24766025131921787
1454,0.6508888160213109,0.3491111839786891
1455,0.5958819699428652,0.40411803005713476
1456,0.7151550088033264,0.2848449911966736
1457,0.4705413641597972,0.5294586358402028
1458,0.6726934165184877,0.3273065834815123
1459,0.47283070177782616,0.5271692982221738
1460,0.5003244719258504,0.49967552807414967
1461,0.3088727416973531,0.6911272583026469
1462,0.677075815332312,0.322924184667688
1463,0.3300970316110601,0.6699029683889399
1464,0.6149394405543154,0.3850605594456846
1465,0.6620390823575318,0.33796091764246816
1466,0.34753665429192293,0.6524633457080771
1467,0.35747361081770357,0.6425263891822964
1468,0.6173074146092534,0.3826925853907466
1469,0.8126129572632772,0.18738704273672274
1470,0.6780198764831677,0.32198012351683225
1471,0.4782334054176314,0.5217665945823686
1472,0.5967043804988238,0.4032956195011762
1473,0.7807716933733693,0.21922830662663068
1474,0.30678919332867893,0.6932108066713211
1475,0.7559198102595119,0.2440801897404881
1476,0.7675006777047076,0.23249932229529238
1477,0.7776373091451466,0.2223626908548534
1478,0.7708473887453589,0.2291526112546412
1479,0.7024539099456864,0.2975460900543137
1480,0.3256678060701874,0.6743321939298126
1481,0.4973420380243312,0.5026579619756688
1482,0.6231257660651303,0.37687423393486974
1483,0.5983526912581579,0.40164730874184207
1484,0.5115668928847807,0.4884331071152193
1485,0.787363728335026,0.21263627166497398
1486,0.5856245366145771,0.4143754633854229
1487,0.3838061790794822,0.6161938209205178
1488,0.556837063990183,0.443162936009817
1489,0.6552099159062235,0.3447900840937765
1490,0.3562345994437046,0.6437654005562954
1491,0.8087095707969418,0.19129042920305817
1492,0.5138900884531006,0.4861099115468994
1493,0.6222359473954446,0.37776405260455537
1494,0.3469527836312992,0.6530472163687008
1495,0.6383103147485056,0.3616896852514944
1496,0.2857086291336114,0.7142913708663886
1497,0.7063191486779776,0.2936808513220224
1498,0.4978015985964529,0.5021984014035471
1499,0.5909837458803031,0.40901625411969683
1500,0.6143441048570262,0.3856558951429738
1501,0.6678110666322066,0.3321889333677934
1502,0.45929150904113714,0.5407084909588629
1503,0.6097578797933624,0.3902421202066376
1504,0.7566417506228679,0.24335824937713213
1505,0.42052312211592857,0.5794768778840714
