,0,1
1506,0.5366273220467317,0.4633726779532683
1507,0.5739708727274239,0.42602912727257614
1508,0.5603278810229677,0.4396721189770323
1509,0.8112390049596352,0.18876099504036478
1510,0.8312364374851372,0.1687635625148628
1511,0.6266346053685977,0.3733653946314023
1512,0.5929094519859305,0.4070905480140695
1513,0.5585013716481293,0.4414986283518707
1514,0.38538297152983003,0.61461702847017
1515,0.7529919954084805,0.24700800459151953
1516,0.36076173553678803,0.639238264463212
1517,0.6286097174147485,0.37139028258525153
1518,0.6505284867112757,0.3494715132887242
1519,0.5187312127145064,0.4812687872854936
1520,0.5073813591313783,0.4926186408686217
1521,0.5158448780134168,0.4841551219865831
1522,0.5248646477994339,0.4751353522005662
1523,0.5607151530111514,0.43928484698884857
1524,0.5795381466179668,0.42046185338203323
1525,0.5719359463566998,0.4280640536433003
1526,0.6868922168233036,0.3131077831766964
1527,0.8086041528999084,0.19139584710009155
1528,0.4969140476788496,0.5030859523211504
1529,0.7559510774303889,0.24404892256961105
1530,0.5003702854253791,0.4996297145746209
1531,0.8143745300507357,0.18562546994926435
1532,0.9438618577510666,0.05613814224893341
1533,0.4569248631179499,0.5430751368820501
1534,0.45345070398280063,0.5465492960171994
1535,0.2670900845157169,0.7329099154842831
1536,0.49909105441845947,0.5009089455815405
1537,0.32091956167672897,0.679080438323271
1538,0.29877147682546046,0.7012285231745395
1539,0.7585903802368059,0.24140961976319408
1540,0.7901878228120087,0.20981217718799122
1541,0.5701031731827315,0.42989682681726854
1542,0.7694550616050859,0.23054493839491413
1543,0.7266385755610112,0.27336142443898875
1544,0.4521715790351273,0.5478284209648727
1545,0.6039045045863197,0.3960954954136803
1546,0.7298179370523943,0.27018206294760566
1547,0.633873452641077,0.3661265473589231
1548,0.6534346877692128,0.34656531223078724
1549,0.8411651312224551,0.15883486877754494
1550,0.5362154360333039,0.4637845639666961
1551,0.41738394670836865,0.5826160532916314
1552,0.5925243251697878,0.40747567483021224
1553,0.5969256684279913,0.40307433157200867
1554,0.551991227092512,0.44800877290748803
1555,0.7597157339521379,0.24028426604786207
1556,0.4541974912509035,0.5458025087490965
1557,0.5460807384513983,0.45391926154860174
1558,0.9540797457408113,0.04592025425918868
1559,0.6204573163935885,0.3795426836064115
1560,0.567170991420183,0.43282900857981693
1561,0.5733632244244364,0.4266367755755635
1562,0.7704826198251669,0.22951738017483314
1563,0.6729113834422082,0.3270886165577917
1564,0.699098671657534,0.3009013283424659
1565,0.5021762231205873,0.49782377687941276
1566,0.6430449043423799,0.35695509565762007
1567,0.4962266461897612,0.5037733538102388
1568,0.5175245400944759,0.48247545990552415
1569,0.7425471712877585,0.25745282871224157
1570,0.5069916248278381,0.49300837517216184
1571,0.5589821198992648,0.44101788010073517
1572,0.4003889161504942,0.5996110838495058
1573,0.620362413856604,0.379637586143396
1574,0.5859343897141975,0.4140656102858024
1575,0.3878894849822203,0.6121105150177797
1576,0.7388996900802804,0.26110030991971955
1577,0.5718375518660656,0.42816244813393445
1578,0.29654747993502417,0.7034525200649758
1579,0.3858132590155784,0.6141867409844216
1580,0.5707479731390763,0.42925202686092373
1581,0.6177096102186093,0.3822903897813908
1582,0.7602518074151352,0.23974819258486482
1583,0.6261780536351222,0.3738219463648778
1584,0.6780353693037041,0.3219646306962959
1585,0.837868082938577,0.16213191706142302
1586,0.6063575075621392,0.39364249243786076
1587,0.2684568980347919,0.7315431019652081
1588,0.5000600435101887,0.49993995648981127
1589,0.5832227675313664,0.41677723246863363
1590,0.6353823288341194,0.3646176711658807
1591,0.7126649322131156,0.2873350677868844
1592,0.6677870372305617,0.3322129627694384
1593,0.7494407832075702,0.25055921679242976
1594,0.45136668385501144,0.5486333161449886
1595,0.6067262078266269,0.39327379217337305
1596,0.7494103633399953,0.2505896366600046
1597,0.4734718385464348,0.5265281614535652
1598,0.3156584457528545,0.6843415542471455
1599,0.45010155021483766,0.5498984497851623
1600,0.529880078101139,0.47011992189886104
1601,0.5619902813069255,0.4380097186930744
1602,0.6799614773597479,0.3200385226402521
1603,0.5317408829865445,0.46825911701345546
1604,0.6180447238396001,0.3819552761604
1605,0.7898656510072426,0.21013434899275737
1606,0.45205389858439404,0.547946101415606
1607,0.2146032262845209,0.7853967737154791
1608,0.6494843901973522,0.3505156098026479
1609,0.6927583587074417,0.3072416412925582
1610,0.17047159066262285,0.8295284093373771
1611,0.726466765633478,0.27353323436652205
1612,0.5849496970560775,0.41505030294392253
1613,0.3223865609924521,0.6776134390075479
1614,0.41600019362851093,0.5839998063714891
1615,0.5198059192494171,0.48019408075058295
1616,0.7013262197683686,0.2986737802316314
1617,0.7765448382998997,0.2234551617001003
1618,0.5979412920902855,0.40205870790971454
1619,0.39643748819166835,0.6035625118083316
1620,0.6332021429491312,0.3667978570508688
1621,0.3075499384081021,0.6924500615918979
1622,0.3241371892681555,0.6758628107318445
1623,0.7798932467448412,0.22010675325515883
1624,0.6290232831448472,0.3709767168551527
1625,0.5757143928605357,0.42428560713946434
1626,0.7991059834086169,0.200894016591383
1627,0.7463883134250913,0.2536116865749088
1628,0.9557068697442966,0.04429313025570339
1629,0.7023225826075095,0.2976774173924906
1630,0.6767083257572032,0.3232916742427968
1631,0.7523863468478172,0.24761365315218276
1632,0.5538090812379808,0.44619091876201916
1633,0.6169020658330863,0.38309793416691373
1634,0.6585804044199042,0.3414195955800959
1635,0.6810988044749753,0.3189011955250247
1636,0.525653107587244,0.47434689241275596
1637,0.5888914848054554,0.41110851519454455
1638,0.39482344311694406,0.6051765568830559
1639,0.8755881473000399,0.12441185269996018
1640,0.27161338705975235,0.7283866129402476
1641,0.2611631326264746,0.7388368673735254
1642,0.777519079338843,0.22248092066115702
1643,0.5316455499814259,0.46835445001857406
1644,0.5334998684893285,0.4665001315106715
1645,0.7577667961360415,0.2422332038639585
1646,0.8579562266913399,0.14204377330866008
1647,0.7309192026750058,0.26908079732499424
1648,0.34323666260267893,0.6567633373973211
1649,0.5344373433297078,0.4655626566702921
1650,0.5219244479782942,0.4780755520217058
1651,0.5139885982479003,0.48601140175209967
1652,0.7904671449758293,0.2095328550241707
1653,0.904012017382074,0.0959879826179259
1654,0.5827532307518408,0.41724676924815923
1655,0.44720882227959136,0.5527911777204086
1656,0.6549140195191379,0.3450859804808622
1657,0.22684933467858936,0.7731506653214106
1658,0.6334730031848461,0.3665269968151539
1659,0.7995939007341236,0.20040609926587638
1660,0.6971763892667839,0.3028236107332161
1661,0.5192882407505162,0.4807117592494838
1662,0.7875129818406459,0.21248701815935414
1663,0.16584343752842678,0.8341565624715732
1664,0.4580474326115096,0.5419525673884904
1665,0.6107967577555062,0.38920324224449376
1666,0.7142786124466287,0.28572138755337123
1667,0.594919297451576,0.40508070254842404
1668,0.7316422514723333,0.2683577485276667
1669,0.6376445135879166,0.36235548641208337
1670,0.6728758568425925,0.3271241431574074
1671,0.5190472199691856,0.48095278003081443
1672,0.9572006117222001,0.042799388277799943
1673,0.6895244421814315,0.31047555781856856
1674,0.5264118653104046,0.4735881346895954
1675,0.4852115277318798,0.5147884722681202
1676,0.7348267361196047,0.2651732638803953
1677,0.8129310166874412,0.1870689833125588
1678,0.5881122617984529,0.41188773820154706
1679,0.39568886955086935,0.6043111304491307
1680,0.23450194944280633,0.7654980505571937
1681,0.702624277841882,0.297375722158118
1682,0.7271943646734322,0.2728056353265677
1683,0.6269044573838705,0.3730955426161296
1684,0.6845924094107783,0.31540759058922174
1685,0.4220154508314564,0.5779845491685436
1686,0.5293572740722685,0.4706427259277315
1687,0.865129166276712,0.13487083372328795
1688,0.5163776873338666,0.4836223126661335
1689,0.15786011060415683,0.8421398893958432
1690,0.37270539784871715,0.6272946021512829
1691,0.6984549851308591,0.30154501486914087
1692,0.718592619420791,0.28140738057920905
1693,0.4655654852062867,0.5344345147937133
1694,0.7209171621971504,0.27908283780284954
1695,0.6010985757758673,0.3989014242241327
1696,0.6466483474730835,0.35335165252691647
1697,0.7066872473869075,0.29331275261309253
1698,0.6648417575696263,0.33515824243037373
1699,0.6430275252221602,0.3569724747778397
1700,0.5525622784630188,0.44743772153698125
1701,0.38734935278916427,0.6126506472108357
1702,0.4925362554234778,0.5074637445765222
1703,0.4888921422959872,0.5111078577040128
1704,0.6855533484948261,0.3144466515051739
1705,0.2822580646976708,0.7177419353023292
1706,0.40675476043247916,0.5932452395675208
1707,0.6849579736741525,0.3150420263258476
1708,0.6130509370996194,0.38694906290038056
1709,0.726895159485872,0.273104840514128
1710,0.8364803079175112,0.16351969208248882
1711,0.5093191815574167,0.4906808184425833
1712,0.7613889056052263,0.23861109439477365
1713,0.5284251396356805,0.47157486036431956
1714,0.6671037753865636,0.33289622461343643
1715,0.6105648051002077,0.3894351948997922
1716,0.4573621197597588,0.5426378802402412
1717,0.655051162534674,0.34494883746532606
1718,0.33315054018976165,0.6668494598102384
1719,0.3863025063479444,0.6136974936520556
1720,0.37055907660970033,0.6294409233902997
1721,0.6448247024864029,0.3551752975135971
1722,0.4545239340327837,0.5454760659672163
1723,0.35182903258778775,0.6481709674122123
1724,0.6368961937025575,0.3631038062974426
1725,0.4945461616428163,0.5054538383571837
1726,0.6894973085458318,0.31050269145416814
1727,0.6596627868233217,0.3403372131766783
1728,0.3649857287300221,0.6350142712699779
1729,0.22600552992443346,0.7739944700755665
1730,0.5881699267012489,0.4118300732987511
1731,0.6855858132413097,0.31441418675869026
1732,0.7133239584047794,0.28667604159522064
1733,0.6694205795588443,0.33057942044115574
1734,0.6070739925095143,0.3929260074904857
1735,0.7451830998488655,0.25481690015113445
1736,0.5239045189145728,0.47609548108542726
1737,0.5571028630600265,0.44289713693997346
1738,0.6794634504478672,0.32053654955213284
1739,0.8443134865942334,0.15568651340576656
1740,0.6229200963619693,0.3770799036380307
1741,0.7393622312686303,0.26063776873136973
1742,0.6993966758909249,0.30060332410907514
1743,0.4464837665779988,0.5535162334220012
1744,0.37813829702111224,0.6218617029788878
1745,0.6012254140778,0.3987745859222001
1746,0.386306407614873,0.613693592385127
1747,0.5179393265406753,0.48206067345932474
1748,0.5898308755911641,0.41016912440883585
1749,0.6079854648818845,0.3920145351181155
1750,0.8158682533586838,0.1841317466413162
1751,0.7210735709079017,0.27892642909209836
1752,0.5077484678759407,0.4922515321240593
1753,0.6594675702413748,0.34053242975862524
1754,0.23884436233677497,0.761155637663225
1755,0.4060346105826079,0.5939653894173921
1756,0.5734177751489118,0.42658222485108815
1757,0.6279936859659554,0.3720063140340446
1758,0.6445213671766781,0.3554786328233219
1759,0.2184855659420757,0.7815144340579243
1760,0.6764523482963705,0.32354765170362954
1761,0.6308699794166757,0.3691300205833244
1762,0.8295595518372629,0.1704404481627371
1763,0.8823622863399894,0.1176377136600106
1764,0.6824751671606184,0.31752483283938154
1765,0.6538053725231603,0.3461946274768397
1766,0.717839429145941,0.282160570854059
1767,0.7153618766583363,0.2846381233416637
1768,0.6437711118313794,0.35622888816862064
1769,0.6231711880167237,0.37682881198327633
1770,0.5643300028393297,0.43566999716067034
1771,0.6867312773819301,0.31326872261806993
1772,0.9456691744011532,0.054330825598846826
1773,0.8571472849381482,0.14285271506185185
1774,0.633141732148961,0.3668582678510391
1775,0.6239032907448756,0.37609670925512434
1776,0.96584109909187,0.03415890090812998
1777,0.6949094081387572,0.3050905918612428
1778,0.6692574811461858,0.3307425188538143
1779,0.6937737450271184,0.3062262549728816
1780,0.746231930655946,0.25376806934405405
1781,0.8122831920239694,0.18771680797603063
1782,0.7617869938267142,0.2382130061732858
1783,0.6540624151885425,0.34593758481145753
1784,0.30740052882762225,0.6925994711723777
1785,0.6977599664844727,0.30224003351552736
1786,0.7009449812997406,0.29905501870025936
1787,0.9504320862129486,0.04956791378705143
1788,0.5969710116278721,0.4030289883721279
1789,0.5715463490302021,0.42845365096979793
1790,0.685308588686295,0.31469141131370504
1791,0.5564756996212743,0.4435243003787257
1792,0.5280484494078722,0.4719515505921278
1793,0.6521002703657549,0.3478997296342451
1794,0.49107708200837374,0.5089229179916263
1795,0.6298074409025554,0.37019255909744464
1796,0.7358476635820901,0.2641523364179099
1797,0.3003318666509276,0.6996681333490724
1798,0.4830555922716403,0.5169444077283597
1799,0.7786419420214026,0.22135805797859748
1800,0.6578974821438577,0.34210251785614226
1801,0.6847358633221599,0.31526413667784015
1802,0.7993633728460681,0.20063662715393196
1803,0.6457290384471464,0.3542709615528537
1804,0.39279317764856614,0.6072068223514339
1805,0.7172114398117431,0.282788560188257
1806,0.5250832758248706,0.4749167241751294
1807,0.5401030204606434,0.45989697953935654
1808,0.5342279813723021,0.46577201862769785
1809,0.6580660919073571,0.34193390809264296
1810,0.6179706869260675,0.3820293130739325
1811,0.629034341118412,0.37096565888158795
1812,0.607121755744593,0.39287824425540696
1813,0.3000566771540518,0.6999433228459482
1814,0.575011428002658,0.42498857199734197
1815,0.48299866183618867,0.5170013381638113
1816,0.7929222074654462,0.20707779253455383
1817,0.6015151211272047,0.39848487887279527
1818,0.5210267369316437,0.47897326306835636
1819,0.5462780285933024,0.4537219714066976
1820,0.9536150960209531,0.046384903979046904
1821,0.7018750625186924,0.29812493748130764
1822,0.561828584807589,0.43817141519241104
1823,0.39668884449919417,0.6033111555008058
1824,0.4272881350285792,0.5727118649714208
1825,0.7420605025935509,0.25793949740644906
1826,0.8484040121322665,0.15159598786773348
1827,0.2680981138543055,0.7319018861456945
1828,0.6729274271761365,0.32707257282386343
1829,0.6859233391055268,0.3140766608944731
1830,0.49790381297077557,0.5020961870292244
1831,0.6183745517145638,0.3816254482854362
1832,0.612080335179974,0.38791966482002604
1833,0.4412898512059614,0.5587101487940386
1834,0.2648186610683759,0.7351813389316241
1835,0.5884946390969413,0.41150536090305867
1836,0.4941145625523906,0.5058854374476094
1837,0.6081120750615518,0.3918879249384482
1838,0.6718956737226454,0.32810432627735464
1839,0.7069569967286946,0.2930430032713054
1840,0.7112310866008396,0.2887689133991604
1841,0.5951634399788301,0.40483656002116986
1842,0.34077142392433135,0.6592285760756686
1843,0.5297074918815167,0.47029250811848333
1844,0.6563212201748694,0.3436787798251306
1845,0.5927580702059212,0.4072419297940788
1846,0.4827739733092924,0.5172260266907076
1847,0.8410303065060151,0.1589696934939849
1848,0.5120644745665893,0.4879355254334107
1849,0.5807359509549045,0.4192640490450955
1850,0.5898934479523793,0.4101065520476207
1851,0.7387928531858697,0.26120714681413026
1852,0.6180839655616042,0.3819160344383959
1853,0.36202135706580274,0.6379786429341973
1854,0.6888543510237862,0.3111456489762138
1855,0.5744718223511436,0.4255281776488565
1856,0.7456543274434633,0.25434567255653673
1857,0.5659460961488486,0.4340539038511514
1858,0.753406429733132,0.24659357026686804
1859,0.39731453340530754,0.6026854665946925
1860,0.7018934089223179,0.29810659107768217
1861,0.5729731977077442,0.42702680229225576
1862,0.7124091428290376,0.2875908571709625
1863,0.7148786690287517,0.28512133097124825
1864,0.9304805381724663,0.06951946182753362
1865,0.5406793874652851,0.4593206125347149
1866,0.5004079982694973,0.49959200173050267
1867,0.5137435563454257,0.4862564436545743
1868,0.47174182527054986,0.5282581747294501
1869,0.7752625774460787,0.22473742255392126
1870,0.3506853653751376,0.6493146346248624
1871,0.4571985452741968,0.5428014547258032
1872,0.5484715956256041,0.45152840437439595
1873,0.6052293294490183,0.39477067055098175
1874,0.6116563408207378,0.3883436591792621
1875,0.6787992049632773,0.3212007950367227
1876,0.5777335378103865,0.42226646218961356
1877,0.7560442991761993,0.24395570082380064
1878,0.6859761308991237,0.31402386910087626
1879,0.5849262311152739,0.4150737688847262
1880,0.6266128731011651,0.37338712689883485
1881,0.7675114360379807,0.2324885639620194
1882,0.5861084958280305,0.4138915041719695
1883,0.6275698023023866,0.3724301976976134
1884,0.17666730404749298,0.823332695952507
1885,0.6958147159862057,0.3041852840137943
1886,0.5487934928337985,0.4512065071662015
1887,0.6209903522983482,0.3790096477016518
1888,0.7773287837428369,0.2226712162571631
1889,0.5055363894519653,0.4944636105480346
1890,0.40020052752649593,0.5997994724735041
1891,0.5231800979910667,0.4768199020089333
1892,0.48159190293219134,0.5184080970678087
1893,0.600027957338475,0.39997204266152503
1894,0.579528965096279,0.42047103490372095
1895,0.94927433629465,0.050725663705350046
1896,0.526706922816847,0.47329307718315305
1897,0.6293087809553811,0.3706912190446189
1898,0.5908222257106386,0.4091777742893615
1899,0.6413075221231024,0.3586924778768977
1900,0.5120725639533936,0.4879274360466064
1901,0.3717398700394381,0.6282601299605619
1902,0.5272338212813439,0.47276617871865617
1903,0.5427423494081771,0.45725765059182283
1904,0.6931838101203324,0.30681618987966763
1905,0.5663430391888504,0.4336569608111495
1906,0.566575861675556,0.43342413832444404
1907,0.6970901876721228,0.30290981232787717
1908,0.4127234573898583,0.5872765426101417
1909,0.5466609594770597,0.4533390405229403
1910,0.6802563891676021,0.3197436108323979
1911,0.9389140681292609,0.06108593187073911
1912,0.5668116419721303,0.43318835802786965
1913,0.5524564744130853,0.4475435255869147
1914,0.47768200598505683,0.5223179940149432
1915,0.6021872693808095,0.3978127306191905
1916,0.5001696951712178,0.4998303048287822
1917,0.5934935352749205,0.40650646472507945
1918,0.7478062692387752,0.25219373076122475
1919,0.6644667677414584,0.33553323225854165
1920,0.731346609488241,0.2686533905117589
1921,0.7243387623096575,0.2756612376903425
1922,0.72179526908135,0.27820473091864995
1923,0.5758293503284053,0.4241706496715947
1924,0.729534163767551,0.2704658362324491
1925,0.7319779538776578,0.26802204612234215
1926,0.8397508712832598,0.16024912871674027
1927,0.522859769905787,0.477140230094213
1928,0.34882657626608427,0.6511734237339157
1929,0.7491269665159677,0.2508730334840324
1930,0.7682578364273882,0.23174216357261182
1931,0.47606071744527856,0.5239392825547214
1932,0.5615644397777536,0.4384355602222464
1933,0.40911245725407697,0.590887542745923
1934,0.5493324842472298,0.45066751575277025
1935,0.535857006159752,0.46414299384024804
1936,0.35628152740349583,0.6437184725965042
1937,0.6302450584889459,0.3697549415110541
1938,0.948634493915443,0.05136550608455709
1939,0.7475627067734878,0.25243729322651215
1940,0.48279683091733794,0.5172031690826621
1941,0.7333843895815888,0.26661561041841114
1942,0.5928519963274856,0.40714800367251436
1943,0.7219457597776875,0.2780542402223125
1944,0.738347008729876,0.261652991270124
1945,0.6789047197765559,0.3210952802234441
1946,0.7012263151992035,0.2987736848007965
1947,0.7314524188830038,0.2685475811169962
1948,0.31706858746934585,0.6829314125306541
1949,0.4898760722894352,0.5101239277105648
1950,0.5549127143345749,0.4450872856654251
1951,0.8089625329362853,0.1910374670637147
1952,0.6753548369245368,0.3246451630754632
1953,0.5884529477310583,0.41154705226894167
1954,0.2739529268764992,0.7260470731235008
1955,0.6787757155527883,0.3212242844472117
1956,0.7379667190675656,0.26203328093243433
1957,0.6692936241933223,0.33070637580667767
1958,0.5801005048606334,0.4198994951393667
1959,0.5712629165430306,0.42873708345696937
1960,0.4098784254151794,0.5901215745848206
1961,0.9665474515314034,0.03345254846859662
1962,0.31925546008478367,0.6807445399152163
1963,0.6654635558286568,0.3345364441713432
1964,0.8127903191914413,0.18720968080855874
1965,0.5870313288663088,0.4129686711336912
1966,0.771930675013143,0.22806932498685697
1967,0.7084063913502898,0.2915936086497101
1968,0.6967805112997383,0.3032194887002618
1969,0.6899068343059197,0.3100931656940803
1970,0.8692624504410579,0.13073754955894215
1971,0.6602418352827975,0.3397581647172025
1972,0.636329935110482,0.36367006488951803
1973,0.30160999603164484,0.6983900039683552
1974,0.3144016453457086,0.6855983546542914
1975,0.5035458261982528,0.4964541738017471
1976,0.5772156287408587,0.4227843712591412
1977,0.6693067664276833,0.33069323357231667
1978,0.6117728692485962,0.38822713075140375
1979,0.9727122670168059,0.027287732983194066
1980,0.4732333700449609,0.5267666299550391
1981,0.5464333294435668,0.45356667055643324
1982,0.7655341718977762,0.23446582810222388
1983,0.48657013810792427,0.5134298618920757
1984,0.9423013893944008,0.05769861060559926
1985,0.6383493120857091,0.36165068791429095
1986,0.551560048662455,0.44843995133754505
1987,0.7391667749316482,0.2608332250683519
1988,0.566225074910141,0.433774925089859
1989,0.6256375756250936,0.37436242437490636
1990,0.6845978033380825,0.3154021966619175
1991,0.789392158641149,0.21060784135885102
1992,0.6662140154251852,0.33378598457481484
1993,0.3734809573271686,0.6265190426728314
1994,0.6507357762530362,0.34926422374696375
1995,0.7024663251858575,0.2975336748141425
1996,0.6330321653616554,0.3669678346383446
1997,0.4269778359065296,0.5730221640934704
1998,0.36786663641150297,0.632133363588497
1999,0.36370484843864803,0.636295151561352
